id,user_id,rdv,asofright,ovr55,clusteros,phased,stalled,name,status,descr,prj_url,address,state,zip_code,height,stories,year_compl,prjarea,singfamhu,smmultifam,lgmultifam,hu,gqpop,rptdemp,commsf,hotelrms,onsitepark,total_cost,ret_sqft,ofcmd_sqft,indmf_sqft,whs_sqft,rnd_sqft,ei_sqft,other_sqft,hotel_sqft,latitude,longitude,mixed_use,created_at,updated_at,municipal,devlper,yrcomp_est,units_1bd,units_2bd,units_3bd,affrd_unit,aff_u30,aff_30_50,aff_50_80,aff_80p,headqtrs,park_type,publicsqft,unknownhu,aff_unknown,unk_sqft,loc_id,parcel_fy,rpa_name,county,nhood,n_transit,mepa_id,traffic_count_data,mepa_id_present,traffic_count_data_present
101,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Pratt Circle,completed, Subdivision and ANR,,7 Pratt Cir,MA,02332,,,2007,,4,,,4,,,,,,,0,0,0,0,0,0,0,,42.04711269,-70.76181749,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 19:08:46 UTC,Duxbury,,FALSE,,,,,,,,,FALSE,,,,,,F_856752_2842926,2017,Old Colony Planning Council,Plymouth,,[],,,,
102,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Freeman Farms,completed, Subdivision and ANR,,7 Freeman Pl,MA,02332,,,2009,,17,,,17,,,0,,,,0,0,0,0,0,0,0,,42.03340066,-70.67214433,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 19:08:53 UTC,Duxbury,,FALSE,,,,,,,,,FALSE,,,,,,F_881126_2838269,2017,Old Colony Planning Council,Plymouth,,"[""RTA: GATRA""]",,,,
95,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Chestnut Hill,completed,Connects Holly Hill to Ferry street  Single Family subdivision,,383 Holly Rd,MA,02050,,,2020,,26,0,0,26,0,,0,0,,,0,0,0,0,0,0,0,0,42.12710629,-70.70701978,FALSE,2011-03-19 07:00:00 UTC,2022-04-05 19:26:31 UTC,Marshfield,,FALSE,,,,,0,0,0,0,FALSE,,0,,0,,M_265569_875489,2013,Metropolitan Area Planning Council,Plymouth,,[],,,FALSE,FALSE
104,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Mill Estates,completed, Open Space Subdivision,,5 Camden Way,MA,02038,,,2012,,4,,,4,,,0,,,,0,0,0,0,0,0,0,,42.09387314,-71.36194224,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 19:08:57 UTC,Franklin,,FALSE,,,,,,,,,FALSE,,,,,,M_211428_871503,2016,Metropolitan Area Planning Council,Norfolk,,[],,,,
106,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dana Estates,completed,Definitive Subdivision ,,40 Dana Dr,MA,02093,,,2020,,2,0,0,2,0,,0,0,,,0,0,0,0,0,0,0,0,42.0757081,-71.34385812,FALSE,2011-03-19 07:00:00 UTC,2022-04-05 19:27:17 UTC,Wrentham,,FALSE,,,,,0,0,0,0,FALSE,,0,,0,,F_698559_2852666,2017,Metropolitan Area Planning Council,Norfolk,,[],,,FALSE,FALSE
6140,844,TRUE,,,,,,251 Sladen Street,planning,Projected 42 rental apartment units in two structures,,Sladen Street,MA,01826,35,3,2023,,0,0,42,42,,,0,0,100,,0,0,0,0,0,0,0,0,42.6694377,-71.31876048,,2023-01-03 16:45:32 UTC,2023-01-03 16:45:32 UTC,Dracut,,,34,8,0,,,,,,,surface,0,0,,0,F_704984_3068836,,Northern Middlesex Council of Governments,Middlesex,,"[""RTA: LRTA""]",,,FALSE,FALSE
1137,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Aldrich Farms,completed,Single family residential 12 lot subdivision,,2-10 Aldrich Ln,MA,01886,,,2013,,12,0,0,12,0,,0,,36,,0,0,0,0,0,0,0,,42.59498684,-71.40330727,FALSE,2014-12-15 20:26:53 UTC,2018-04-24 20:06:12 UTC,Westford,,FALSE,,,,,,,,,FALSE,,,,,,M_207865_927103,2012,Northern Middlesex Council of Governments,Middlesex,,[],,,,
108,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Village at Cedarview 40B,completed,40B  attached residential ,,12 Claudette Dr,MA,01757,,,2006,,,18,,18,,,0,,,,0,0,0,0,0,0,0,,42.16103785,-71.53501567,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 19:09:15 UTC,Milford,,FALSE,,,,,,,,,FALSE,,,,,,F_646799_2883720,2017,Metropolitan Area Planning Council,Worcester,,[],,,,
4784,489,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dadak Drive,completed,21 single-family homes completed 2012,,36 Dadak Drive,MA,01826,,,2012,,21,0,0,21,0,,0,0,,,0,0,0,0,0,0,0,0,42.70077573,-71.26799588,FALSE,2019-04-23 14:54:45 UTC,2019-05-08 19:45:26 UTC,Dracut,,FALSE,,,,0,0,0,0,0,FALSE,,0,,0,0,F_718557_3080421,,Northern Middlesex Council of Governments,Middlesex,,[],,,,
110,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Canali Estates,completed,two family residential ,,2 Canali Dr,MA,01757,,,2009,,,10,,10,,,,,,,0,0,0,0,0,0,0,,42.14002251,-71.50550947,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 19:09:24 UTC,Milford,,FALSE,,,,,,,,,FALSE,,,,,,F_654709_2876038,2017,Metropolitan Area Planning Council,Worcester,,"[""RTA: MWRTA""]",,,,
118,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Derby Woods,completed,"Residential Definitive Approved 01/04,Landwest Development, 148 Park Street, North Reading, MA 01864, 978-664-6900",,31 Sylvan Dr,MA,01775,,,2009,,33,,,33,,,,,,,0,0,0,0,0,0,0,,42.44649251,-71.53866679,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 19:09:51 UTC,Stow,Landwest Development,FALSE,,,,,,,,,FALSE,,,,,,M_196812_910669,2017,Metropolitan Area Planning Council,Middlesex,,[],,,,
116,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Courtland Square,completed,"Residential approved  Jan 95,15 homes constructed",,6 Deer Run Ln,MA,01746,,,1999,,15,,,15,,,0,,,,0,0,0,0,0,0,0,,42.171893,-71.47777947,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 19:09:45 UTC,Holliston,,FALSE,,,,,,,,,FALSE,,,,,,M_201845_880155,2016,Metropolitan Area Planning Council,Middlesex,,"[""RTA: MWRTA""]",,,,
117,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Grassy Pond Place (Fort Pond Place),completed, 7.4 in Acton & 1.4 in Littleton,,53 Fort Pond Road,MA,01720,,,2010,,4,,,4,,,0,,,,0,0,0,0,0,0,0,,42.50544728,-71.45200104,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 23:01:35 UTC,Acton,Mike Argiros,FALSE,,,,,,,,,FALSE,,,,,,F_669044_3009366,2012,Metropolitan Area Planning Council,Middlesex,,[],,,,
115,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Madison Place - 737-741 Main Street,completed,,,741 Main Street,MA,01720,,,2009,,,,8,8,,,,,,,0,0,0,0,0,0,0,,42.50916343,-71.41323289,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 19:09:38 UTC,Acton,,FALSE,,,,,,,,,FALSE,,,,,,F_679735_3010503,2012,Metropolitan Area Planning Council,Middlesex,,[],,,,
1961,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Goddard House,planning, The proposed project is the rehabilitation and expansion of the Goddard House to create 167 dwelling units.,,165 Chestnut St,MA,02445,,,2027,,0,0,167,167,0,,0,,65,,0,0,0,0,0,0,0,,42.32360791,-71.12300473,FALSE,2015-10-29 15:40:44 UTC,2018-04-24 20:53:05 UTC,Brookline,,TRUE,,,,,,,,,FALSE,,,,,,F_758371_2943357,2011,Metropolitan Area Planning Council,Norfolk,,[],,,,
134,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,28 Murdock Street,completed,,,28 Murdock Street,MA,02145,,,2007,,,3,,3,,,,,,,0,0,0,0,0,0,0,,42.39585839,-71.10844262,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 19:10:58 UTC,Somerville,,FALSE,,,,,,,,,FALSE,,,,,,F_761954_2969531,2013,Metropolitan Area Planning Council,Middlesex,Magoun Square,"[""Rapid Transit: Lowell Street Glx""]",,,,
1138,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Windsor Woods,completed,Housing ,,1 Windsor Woods Ln,MA,02021,,,2008,,,,159,159,,,,,,,0,0,0,0,0,0,0,,42.14613927,-71.10644605,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 20:06:17 UTC,Canton,,FALSE,,,,,,,,,FALSE,,,,,,F_762893_2878525,2018,Metropolitan Area Planning Council,Norfolk,,[],,,,
120,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Station Landing,completed,"Residential and Commercial mixed use development, developed in 5 phases, phase 1 and 2 probably completed before 2007, Phase 1 - 290 apartments and 30 retail stores (65,000 sf retail/restaurant)l Phase II  - 137 luxury condos, Phase III - Health Club (50,000 sf), Phase IV - Parking garage, Phase V - 168 loft style apts+ 8500 sf restaurant",http://www.stationlanding.com/,50 Station Landing,MA,02155,,,2009,,,,595,595,,,123000,,,,123000,0,0,0,0,0,0,,42.40374228,-71.08043111,TRUE,2011-03-19 07:00:00 UTC,2018-04-24 19:10:03 UTC,Medford,,FALSE,,,,,,,,,FALSE,garage,,,,,F_769571_2972458,2012,Metropolitan Area Planning Council,Middlesex,,"[""Rapid Transit: Wellington""]",,,,
125,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,625 Putnam Ave,completed, Prior use: industrial,,625 Putnam Ave,MA,02139,,,2012,,,,40,40,,,0,,28,,0,0,0,0,0,0,0,,42.35619778,-71.10654364,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 19:10:25 UTC,Cambridge,,FALSE,,,,,,,,,FALSE,,,,,,F_762513_2955067,2012,Metropolitan Area Planning Council,Middlesex,Cambridgeport,[],,,,
130,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51 Lafayette Street - Derby Lofts,completed,Residential 51 Lafayette Street - Derby Lofts 54 housing units. Permitted in 2003.  ,,51 Lafayette Street,MA,01970,,,2007,,,,54,54,,,,,,,0,0,0,0,0,0,0,,42.51991435,-70.89308405,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 19:10:43 UTC,Salem,,FALSE,,,,,,,,,FALSE,,,,,,F_819798_3015054,2011,Metropolitan Area Planning Council,Essex,,"[""Commuter Rail: Salem""]",,,,
4627,502,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Lincoln Building,completed,Commercial/Residential Building consisting of ground floor retail/office and upper story residential space,,53 South Street,MA,02043,,3,2019,,0,6,0,6,0,,4000,0,8,,2800,1200,0,0,0,0,0,0,42.24209495,-70.88960785,TRUE,2019-04-02 19:15:13 UTC,2019-04-02 19:15:13 UTC,Hingham,,FALSE,4,2,0,0,0,0,0,0,FALSE,other,0,,,,F_821473_2913838,,Metropolitan Area Planning Council,Plymouth,,[],,,,
741,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60 - 62 Pleasant Street,completed, 33 studio housing unit veteran housing. All units affordable.,,60 - 62 Pleasant Street,MA,01915,,,2013,,0,0,33,33,0,,0,,,,0,0,0,0,0,0,0,,42.54601928,-70.88545243,FALSE,2014-11-29 18:20:22 UTC,2018-04-24 19:43:16 UTC,Beverly,,FALSE,33,,,33,,,,,FALSE,,,,,,F_821766_3024578,2018,Metropolitan Area Planning Council,Essex,,"[""Commuter Rail: Beverly""]",,,,
133,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9 Everett Street,completed,,,9 Everett Street,MA,02143,,,2008,,,6,,6,,,,,,,0,0,0,0,0,0,0,,42.38682031,-71.08792673,TRUE,2011-03-19 07:00:00 UTC,2018-04-24 19:10:56 UTC,Somerville,,FALSE,,,,,,,,,FALSE,,,,,,F_767493_2966260,2013,Metropolitan Area Planning Council,Middlesex,East Somerville,"[""Rapid Transit: Washington Street""]",,,,
941,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Smith,completed,,,26 Main St,MA,01984,,,2007,,4,,,4,,,,,,,0,0,0,0,0,0,0,,42.5937841,-70.88417044,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 19:55:07 UTC,Wenham,,FALSE,,,,,,,,,FALSE,,,,,,M_250547_927212,2018,Metropolitan Area Planning Council,Essex,,[],,,,
138,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,120-124 Rindge Ave (St Johns Phases 1B and 2),completed, Conversion of church property to apartments. One phase complete.,,122 Rindge Ave,MA,02140,,,2014,,0,0,44,44,0,,0,,0,,0,0,0,0,0,0,0,,42.3921089,-71.12985239,FALSE,2012-08-21 19:04:44 UTC,2018-04-24 19:11:09 UTC,Cambridge,,FALSE,,,,,,,,,FALSE,,,,,,F_756152_2968192,2012,Metropolitan Area Planning Council,Middlesex,North Cambridge,"[""MBTA Key Bus Route: 77""]",,,,
135,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Broadway Rezoning  Area #5,projected," Anticipated development that may result from rezoning of Broadway corridor.  Units and square footage represent ""probable"" buildout estimate by Somerville Planning Staff",,277 Broadway,MA,02145,,,2035,,,,90,90,,,45100,,,,0,0,0,0,0,0,0,,42.3918308,-71.09119127,TRUE,2011-03-19 07:00:00 UTC,2018-04-24 19:11:00 UTC,Somerville,,TRUE,,,,,,,,,FALSE,,,,,,F_766606_2968064,2013,Metropolitan Area Planning Council,Middlesex,Winter Hill,"[""Rapid Transit: Gilman Square Glx""]",,,,
136,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Broadway Rezoning  Area #7,projected," Anticipated development that may result from rezoning of Broadway corridor.  Units and square footage represent ""probable"" buildout estimate by Somerville Planning Staff",,165 Sycamore St,MA,02145,,,2035,,,,62,62,,,23900,,,,0,0,0,0,0,0,0,,42.39378848,-71.09690515,TRUE,2011-03-19 07:00:00 UTC,2018-04-24 19:11:02 UTC,Somerville,,TRUE,,,,,,,,,FALSE,,,,,,F_765015_2968731,2013,Metropolitan Area Planning Council,Middlesex,Winter Hill,"[""Rapid Transit: Gilman Square Glx""]",,,,
124,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,270 Cedar St,completed, 9 unit condo building. ,,270 Cedar St,MA,02145,,3,2012,,0,0,9,9,0,,0,0,12,,0,0,0,0,0,0,0,0,42.39697749,-71.10925139,FALSE,2011-03-19 07:00:00 UTC,2019-11-27 14:37:05 UTC,Somerville,,FALSE,,,,0,0,0,0,0,FALSE,surface,0,,,,F_761728_2969959,2013,Metropolitan Area Planning Council,Middlesex,Ball Square,"[""Rapid Transit: Ball Square Glx""]",,,,
1269,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Penniman on the Park,completed,"New condominium residences near Allston's Union Square and Boston Landing ~1,000 SF units starting ~$500,000. 4 penthouses, 6 affordable. 17 underground garage spaces and 10 surface parking spaces available on an adjacent lot.",,20 Penniman Rd,MA,02134,,6,2018,41053,0,0,36,36,0,,0,0,27,7200000,0,0,0,0,0,0,0,0,42.35529814,-71.13619509,FALSE,2011-03-19 07:00:00 UTC,2020-01-02 14:51:59 UTC,Boston, Brad Spencer and Jumbo Capital Management ,FALSE,,,,6,0,0,0,6,FALSE,underground,0,,,,M_229959_900603,2017,Metropolitan Area Planning Council,Suffolk,Allston,"[""Rapid Transit: Harvard Avenue""]",,,,
219,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Music Center,completed,-,,2 Washington St. ,MA,01832,,,2015,,0,16,0,16,0,,15000,0,,,15000,0,0,0,0,0,0,0,42.77344171,-71.08293139,TRUE,2015-04-03 14:29:21 UTC,2020-02-20 16:28:50 UTC,Haverhill,,FALSE,,,,0,0,0,0,0,FALSE,,0,,,,F_768154_3107161,2017,Merrimack Valley Planning Commission,Essex,,"[""Commuter Rail: Haverhill""]",,,,
220,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Monarch Lofts,completed,,,210 Merrimack St,MA,01843,,,2012,,0,204,0,204,0,,0,,,,0,0,0,0,0,0,0,,42.70283456,-71.15189171,FALSE,2015-04-03 15:01:37 UTC,2018-04-24 19:15:14 UTC,Lawrence,,FALSE,,,,,,,,,FALSE,,,,,,M_228520_939206,2015,Merrimack Valley Planning Commission,Essex,,"[""Commuter Rail: Lawrence""]",,,,
551,344,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Horace Mann Apartments,completed,Conversion of historic Horace Mann School into ten residential units. https://www.amesburyma.gov/planning-board/pages/planning-projectshttps://www.compass.com/listing/10-congress-street-unit-202-amesbury-ma-01913/703058209646709361/,,10 Congress St,MA,01913,,,2021,,0,0,10,10,0,,0,0,0,,0,0,0,0,0,0,0,0,42.85879341,-70.92244957,FALSE,2017-11-07 14:29:57 UTC,2022-02-15 19:17:23 UTC,Amesbury,,FALSE,,,,0,0,0,0,0,FALSE,,0,,0,0,M_247198_956624,2014,Merrimack Valley Planning Commission,Essex,,"[""RTA: MVRTA""]",,,FALSE,FALSE
164,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Derby Brook,completed, Residential (Comprehensive Permit),,2 Derby Brook Way,MA,02043,,,2013,,0,20,0,20,0,,0,0,,,0,0,0,0,0,0,0,0,42.18448412,-70.91057621,FALSE,2012-08-29 16:54:17 UTC,2020-02-20 17:04:56 UTC,Hingham,Trinity Financial,FALSE,,,,5,0,0,5,0,FALSE,,0,,,,F_815950_2893024,2011,Metropolitan Area Planning Council,Plymouth,,[],,,,
154,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Interfaith Apartments,completed, BHA issued RFP for 69 affordable residential units to be substantially renovated.  Expiring Section 8 contract. All units Section 8 with 8 Low Income Homeless Set-Aside units. Jfitzgerald_BRA,,282 Columbus Ave,MA,02116,,,2003,,0,0,69,69,0,0,4104,0,1,15689848,4104,0,0,0,0,0,0,,42.34693867,-71.0735906,TRUE,2012-08-22 04:00:00 UTC,2018-04-24 19:11:43 UTC,Boston,Madison Park Development Corp. and Haley House Inc.,FALSE,,,,69,,,,,FALSE,,,,,,M_235136_899683,2017,Metropolitan Area Planning Council,Suffolk,South End,"[""Rapid Transit: Back Bay""]",,,,
335,256,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,The Coolidge Phase II,completed, 100% affordable development 56 senior housing rental units ***Completed in December 2020https://seniorshousingbusiness.com/bnai-brith-housing-completes-second-phase-of-the-coolidge-at-sudbury-affordable-community-in-massachusetts/,,189 Landham Road,MA,01776,,,2020,,0,56,0,56,0,,0,0,0,,0,0,0,0,0,0,0,0,42.35427582,-71.40396906,FALSE,2017-05-08 14:56:59 UTC,2021-01-03 23:02:43 UTC,Sudbury,,FALSE,,,,56,0,0,0,0,FALSE,,0,,56,0,F_681293_2954422,2013,Metropolitan Area Planning Council,Middlesex,,[],,,,
159,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,St. Francis House - 39 Boylston Street ,completed,"Residential,  Laura Delgado, DND, City of Boston",,39 Boylston St,MA,02116,,,2002,,0,0,13,14,,,0,,,15100000,0,0,0,0,0,0,0,,42.35248865,-71.06359062,FALSE,2012-08-22 04:00:00 UTC,2018-04-24 19:11:53 UTC,Boston,,FALSE,,,,,,,,,FALSE,,,,,,M_235962_900313,2017,Metropolitan Area Planning Council,Suffolk,Downtown,"[""Rapid Transit: Chinatown""]",,,,
158,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Mass Pike Towers - 330 Tremont St ,projected, 225 unit housing project next to existing Mass Pike Tower I (Built w/ 121A). 25% of units affordable between 80% and 120%.,,330 Tremont St ,MA,02116,,,2027,,0,0,225,225,0,,0,,190,,0,0,0,0,0,0,0,,42.34848865,-71.0658606,FALSE,2012-08-22 04:00:00 UTC,2018-04-24 19:11:51 UTC,Boston,,TRUE,,,,56,,,,56,FALSE,,,,,,M_235722_899839,2017,Metropolitan Area Planning Council,Suffolk,Chinatown,"[""Rapid Transit: Tufts Medical Center""]",,,,
157,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Academy Homes I - 1584-1596 Columbus Ave ,completed,"Residential,  Laura Delgado, DND, City of Boston",,1592 Columbus Ave,MA,02119,,,2002,,0,0,202,202,,,0,,,,0,0,0,0,0,0,0,,42.32153951,-71.0980622,FALSE,2012-08-22 04:00:00 UTC,2018-04-24 19:11:49 UTC,Boston,,FALSE,,,,,,,,,FALSE,,,,,,M_233206_896842,2017,Metropolitan Area Planning Council,Suffolk,Roxbury,"[""Rapid Transit: Jackson Square""]",,,,
835,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Starboard Place (Parcel 39A),completed, Proposal calls for 54 condominiums at 45 First Avenue.,,150 2nd Ave,MA,02129,,,2015,,0,0,54,54,0,182,50790,,0,,0,0,0,0,0,0,0,,42.37607848,-71.05333727,TRUE,2011-03-19 07:00:00 UTC,2018-04-24 19:48:31 UTC,Boston,,FALSE,,,,,,,,,FALSE,,,,,,M_236769_902933,2017,Metropolitan Area Planning Council,Suffolk,Charlestown,"[""Ferry: Boston-Charlestown (F4)""]",,,,
160,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Cedar Crossing,completed,"Cedar Crossing, located at 185 Essex Street, included the demolition of the existing commercial building and construction of a 16-unit condominium building.",,185 Essex St,MA,02176,,4,2014,,0,0,16,16,0,,0,0,26,,0,0,0,0,0,0,0,0,42.45809463,-71.06868693,FALSE,2012-08-22 04:00:00 UTC,2018-08-14 14:14:16 UTC,Melrose,,FALSE,,,,2,0,0,2,0,FALSE,,0,,,,F_772586_2992278,2017,Metropolitan Area Planning Council,Middlesex,,"[""Commuter Rail: Melrose Highlands""]",,,,
170,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,The Viridian (1282 Boylston),completed," Proposal for the McDonald's site on Boylston for a 348,235sf project with 322 residential units, 15,000sf of ground floor retail and 295 parking spaces.",http://theviridian.com/,1282 Boylston St,MA,02215,,,2015,348235,0,0,322,322,0,,15000,,295,,15000,0,0,0,0,0,0,,42.34465097,-71.09694034,TRUE,2014-01-30 15:44:03 UTC,2018-04-24 19:12:34 UTC,Boston,,FALSE,,,,,,,,,FALSE,,,,,,M_233208_899409,2017,Metropolitan Area Planning Council,Suffolk,Fenway,"[""Rapid Transit: Kenmore""]",,,,
258,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Cote Village,planning," Construct 76 units with rental office and community room, 4,172 SF of ground-floor commercial space, including a 12,000 SF public plaza with a total of 84 parking spaces.",,820 Cummins Hwy,MA,02126,,,2027,,0,0,76,76,0,,4172,,84,29600000,4172,0,0,0,0,0,0,,42.27014065,-71.09719163,TRUE,2016-01-21 20:18:43 UTC,2018-04-24 19:16:48 UTC,Boston,,TRUE,,,,,,,,,FALSE,,12000,,,,M_233244_891144,2017,Metropolitan Area Planning Council,Suffolk,Mattapan,"[""Rapid Transit: Mattapan""]",,,,
2110,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Woodrow Condominiums,completed, A proposal to redevelop the existing self storage building and construct 23 residential units with 33 underground parking spaces.,,250-258 Woodrow Ave,MA,02124,,,2010,,,,,23,,,,,33,,0,0,0,0,0,0,0,,42.28557464,-71.09019009,FALSE,2011-03-19 07:00:00 UTC,2018-04-24 21:01:07 UTC,Boston,,FALSE,,,,,,,,,FALSE,underground,,,,,M_233800_892870,2017,Metropolitan Area Planning Council,Suffolk,Dorchester,"[""Commuter Rail: Morton Street""]",,,,
3736,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Knight Circle,completed, Duplex,,38 School St,MA,01944,,,2016,,0,2,0,2,0,,0,0,,,0,0,0,0,0,0,0,0,42.57757812,-70.77070471,FALSE,2014-11-24 18:48:05 UTC,2020-02-20 17:49:04 UTC,Manchester,,FALSE,,,,0,0,0,0,0,FALSE,,0,,,,F_852596_3036345,2013,Metropolitan Area Planning Council,Essex,,"[""Commuter Rail: Manchester""]",,,,
179,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Medfield State Hospital Clean Up and Redevelopment,projected,Strategic Reuse Master plan recommends up to 334 housing units,https://www.town.medfield.net/556/Medfield-State-Hospital-information,45 Hospital Rd,MA,02052,,,2032,53000,0,334,0,334,330,,0,,0,,0,0,0,0,0,0,0,0,42.21082515,-71.33396666,TRUE,2014-12-01 15:54:05 UTC,2022-11-15 05:57:51 UTC,Medfield,,TRUE,,,,0,0,0,0,0,FALSE,,,,0,,F_701160_2901896,2013,Metropolitan Area Planning Council,Norfolk,,[],,,FALSE,FALSE
1711,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Belle Isle Condominiums,completed,60 unit condo complex .. https://bostoncityproperties.com/Belle-Isle.php,,145 Bennington Street,MA,02151,,,2010,,0,0,60,60,0,,0,0,,,0,0,0,0,0,0,0,0,42.39421205,-70.99415497,FALSE,2011-03-19 07:00:00 UTC,2022-02-04 17:55:32 UTC,Revere,,FALSE,,,,0,0,0,0,0,FALSE,,0,,0,,F_792802_2969115,2017,Metropolitan Area Planning Council,Suffolk,,"[""Rapid Transit: Beachmont""]",,,FALSE,FALSE
743,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Acorn Park,completed,,,178-194 Ayer Rd,MA,01464,,,2012,,0,48,0,48,0,,0,,,,0,0,0,0,0,0,0,,42.55012008,-71.63329737,FALSE,2015-01-30 16:11:39 UTC,2018-04-24 19:43:23 UTC,Shirley,,FALSE,,,,,,,,,FALSE,,,,,,F_620248_3025527,2016,Montachusett Regional Planning Commission,Middlesex,,[],,,,
185,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Madison Tropical Parcel 10 (Tropical Foods),completed," Proposal calls for a 40,000 SF supermarket (Tropical Foods), 54,000 SF office/retail building and the rehabilitation of a 44,000 SF existing structure for the provision of residential units and retail space. Phasing information-  http://opportunityroxbury.com/wp-content/uploads/2014/11/Madison-Tropical-11-3.pdf",http://www.env.state.ma.us/mepa/mepadocs/2013/050813em/nps/enf/15047.pdf,450 Melnea Cass Blvd,MA,02120,,,2015,138000,0,0,30,30,0,250,94000,,93,44000000,40000,54000,0,0,0,0,0,,42.33323687,-71.0823477,TRUE,2014-12-04 14:38:11 UTC,2018-04-24 19:13:33 UTC,Boston,Madison Park Development Corporation,FALSE,,,,,,,,,FALSE,,,,,,M_234443_898128,2017,Metropolitan Area Planning Council,Suffolk,Roxbury,"[""Rapid Transit: Melnea Cass Blvd""]",,,,
